State Name,No. OfVillagesWhere SurveyCompleted,banks,ATM,Public Transport,electricity for domestic use (in Hrs) ,Public Distribution System(PDS),markets,Middle School,Aanganwadi Centre,NSDP
ANDHRA PRADESH,20040,3078,2220,17594,19439,15267,3971,6438,17856,558862
ARUNACHAL PRADESH,4623,96,57,1249,3473,1952,431,780,3008,14897
ASSAM,26372,1867,1073,16867,23765,12452,8828,7363,21485,204627
BIHAR,45265,7523,3619,34505,42536,23271,18368,20734,35768,345545
CHHATTISGARH,19898,1373,664,10768,18479,11760,6836,10831,18730,209211
GOA,403,176,158,371,391,236,78,170,331,47425
GUJARAT,18391,5786,4899,18104,18331,15324,13156,9649,17948,1034399
HARYANA,7500,1814,884,6052,7424,4792,1097,4712,7127,470328
HIMACHAL PRADESH,19602,1401,1022,14805,18278,7294,2255,4035,12451,99218
JAMMU AND KASHMIR,7646,997,794,6073,7461,4816,2189,5074,7072,93072
JHARKHAND,31212,2561,1288,15391,28977,10968,8670,9822,22043,208701
KARNATAKA,32132,4153,2629,27458,30476,11436,5147,14259,27120,974815
KERALA,1596,1447,1322,1593,1596,1558,1339,1442,1576,510787
MADHYA PRADESH,52688,3847,1625,33792,51269,19659,8312,26344,46128,482361
MAHARASTRA,43735,5341,3475,35737,41181,22625,8806,15782,39424,1728578
MANIPUR,3368,115,108,1953,2778,1842,506,483,2587,16193
MEGHALAYA,6156,274,161,3408,5363,2596,2047,2388,3819,20968
MIZORAM,838,98,48,471,767,634,259,707,805,14116
NAGALAND,1234,35,32,545,1172,684,190,552,1138,15055
ODISHA,49272,4008,2772,35103,45760,21769,10665,16795,39507,338339
PUNJAB,14685,2600,1952,12007,14477,6230,3246,5504,12638,353942
RAJASTHAN,45692,3883,2861,28563,44609,14694,5981,19811,36177,568102
SIKKIM,456,73,52,388,425,296,88,186,414,15889
TAMILNADU,17733,4450,3535,15530,17227,15199,3504,8093,15984,1071602
TELANGANA,15787,1889,1183,14274,15262,11546,1931,5126,14701,544441
TRIPURA,1656,315,145,1485,1622,1201,997,1047,1587,32703
UTTAR PRADESH,104031,8817,4570,51728,100161,65304,22458,41911,66776,949184
UTTARAKAND,15848,850,512,10124,15356,6547,1953,4120,10357,166519
WEST BENGAL,39719,5477,3420,29757,38439,14486,12323,9468,33797,659288
